Wavelength / nm	0°	30°	60°	90°	120°	150°	180°	210°	240°	270°	300°	330°
225.94	-9.537277470807408e-05	-0.0001690647666094864	-0.00019745599082933034	-0.00017293904176576808	-0.000102083216121256	-3.8742751562816855e-06	9.537277470807445e-05	0.00016906476660948628	0.00019745599082933045	0.00017293904176576822	0.00010208321612125618	3.874275156281695e-06
226.54	-0.0001401121583566349	-0.00027692075467981067	-0.0003395286584191138	-0.00031116013232779303	-0.0001994165000624788	-3.423937764798235e-05	0.00014011215835663509	0.00027692075467981056	0.00033952865841911385	0.00031116013232779314	0.00019941650006247898	3.4239377647982326e-05
227.14	-0.0004006715278774744	-0.0004430089105487175	-0.00036664241339864	-0.00019203437766739922	3.402911447883449e-05	0.00025097453288131817	0.00040067152787747455	0.0004430089105487176	0.00036664241339864017	0.0001920343776673994	-3.402911447883465e-05	-0.0002509745328813183
227.74	0.00014168613035142017	8.962343187759428e-05	1.3546207209261136e-05	-6.616071274129799e-05	-0.00012813992314215895	-0.00015578414461889245	-0.0001416861303514201	-8.96234318775944e-05	-1.3546207209261148e-05	6.616071274129798e-05	0.00012813992314215898	0.00015578414461889229
228.34	-3.9667313057950194e-05	-0.00022930694067702822	-0.0003575039587228447	-0.0003899080797379458	-0.0003178366456648944	-0.00016060113906091766	3.9667313057950485e-05	0.00022930694067702795	0.0003575039587228449	0.00038990807973794575	0.0003178366456648945	0.00016060113906091758
228.94	-0.0001581257336675652	-0.0002535513826928702	-0.00028103814348582614	-0.00023322096068941297	-0.00012291240981826098	2.033042200345713e-05	0.00015812573366756532	0.00025355138269287015	0.0002810381434858263	0.00023322096068941313	0.00012291240981826106	-2.0330422003457346e-05
229.54	0.00022730624741818193	0.00021405514786440054	0.00014344814430462854	3.440432632268819e-05	-8.385810311355339e-05	-0.0001796508215417123	-0.0002273062474181819	-0.00021405514786440057	-0.00014344814430462856	-3.44043263226883e-05	8.385810311355349e-05	0.00017965082154171248
230.14	1.971408852126536e-05	-8.562114868527881e-06	-3.454410649379664e-05	-5.127003268079779e-05	-5.4258195015061975e-05	-4.270791781226987e-05	-1.9714088521265453e-05	8.562114868527817e-06	3.454410649379658e-05	5.1270032680797815e-05	5.425819501506197e-05	4.27079178122698e-05
230.74	-0.0001025691174846042	0.00010894987053903015	0.0002912758287362559	0.00039555466384889583	0.0003938449462208599	0.0002866047933098657	0.00010256911748460401	-0.00010894987053903001	-0.00029127582873625596	-0.00039555466384889583	-0.0003938449462208599	-0.0002866047933098656
231.34	-5.508720027228777e-05	1.4880496252752697e-05	8.086097582389385e-05	0.00012517482222382988	0.0001359481760961815	0.00011029432597107714	5.508720027228781e-05	-1.4880496252752761e-05	-8.086097582389366e-05	-0.00012517482222382974	-0.00013594817609618147	-0.00011029432597107714
231.94	0.00022326332675961356	0.00031658391470844717	0.0003250760983744689	0.00024646440400239155	0.00010181277161485532	-7.011951070605566e-05	-0.00022326332675961372	-0.0003165839147084473	-0.00032507609837446877	-0.00024646440400239144	-0.00010181277161485536	7.011951070605584e-05
232.54	-3.433874689943785e-05	-0.00016151413742548703	-0.0002454119452621672	-0.00026355182055289874	-0.0002110731983627289	-0.0001020376831274117	3.4338746899438337e-05	0.00016151413742548709	0.00024541194526216727	0.00026355182055289874	0.00021107319836272887	0.0001020376831274119
233.14	-0.0003171025010736547	-0.0002476755636544307	-0.00011188415896907894	5.388651575787278e-05	0.0002052183421045757	0.00030156207941230357	0.00031710250107365456	0.00024767556365443074	0.000111884158969079	-5.388651575787258e-05	-0.00020521834210457585	-0.0003015620794123037
233.74	-6.167722242081699e-05	-8.952960920176029e-05	-9.339260949841795e-05	-7.223113550093936e-05	-3.171538707760099e-05	1.7298473700820952e-05	6.167722242081706e-05	8.952960920176038e-05	9.339260949841807e-05	7.223113550093947e-05	3.171538707760082e-05	-1.7298473700821013e-05
234.34	0.00026864953926250545	0.0002822352972160584	0.00022019633520501048	9.91559429994873e-05	-4.8453204057495055e-05	-0.000183079354216571	-0.00026864953926250556	-0.00028223529721605844	-0.0002201963352050104	-9.915594299948732e-05	4.84532040574951e-05	0.00018307935421657114
234.94	5.769847572807207e-05	5.958755398009612e-05	4.55101952642075e-05	1.9238416479891848e-05	-1.2188280463864541e-05	-4.0349137500204415e-05	-5.769847572807207e-05	-5.9587553980096135e-05	-4.551019526420761e-05	-1.9238416479891923e-05	1.2188280463864692e-05	4.034913750020429e-05
235.54	-1.0495018764736603e-05	5.5966977923566316e-05	0.00010743266807443903	0.0001301118615740449	0.00011792768683917544	7.414488365047854e-05	1.0495018764736569e-05	-5.596697792356629e-05	-0.00010743266807443906	-0.0001301118615740449	-0.00011792768683917535	-7.414488365047864e-05
236.14	3.451949172027231e-05	4.9374693179918384e-05	5.099998547547099e-05	3.89598728488721e-05	1.6480493755198655e-05	-1.0414820331046367e-05	-3.4519491720272226e-05	-4.9374693179918425e-05	-5.099998547547092e-05	-3.8959872848872015e-05	-1.648049375519856e-05	1.0414820331046299e-05
236.74	-6.0369622610314586e-05	1.67181425192574e-05	8.932629486184575e-05	0.0001379995386333381	0.00014969591747216008	0.00012128139611408075	6.0369622610314424e-05	-1.671814251925744e-05	-8.932629486184569e-05	-0.0001379995386333381	-0.00014969591747216005	-0.00012128139611408077
237.34	-0.00010550670202089122	-5.442943769391707e-05	1.1232150507622477e-05	7.388409305137959e-05	0.00011673885252851381	0.0001283135307452968	0.00010550670202089136	5.442943769391711e-05	-1.1232150507622448e-05	-7.388409305137967e-05	-0.00011673885252851372	-0.00012831353074529652
237.94	0.00010518385931183028	3.878007540658992e-05	-3.801479838626402e-05	-0.00010462363765108657	-0.00014319865769809415	-0.0001434037130576766	-0.00010518385931183	-3.8780075406590014e-05	3.801479838626412e-05	0.00010462363765108657	0.00014319865769809424	0.0001434037130576766
238.54	-0.00010996200520268964	-9.48227709968673e-05	-5.4275851878353114e-05	8.142379194769209e-07	5.568615332433636e-05	9.563700891634411e-05	0.00010996200520268963	9.482277099686709e-05	5.4275851878353216e-05	-8.142379194767718e-07	-5.568615332433637e-05	-9.563700891634431e-05
239.14	3.290850787779623e-05	2.6021106517412614e-05	1.2161370679523942e-05	-4.956994610798654e-06	-2.0747137198272457e-05	-3.097810112821133e-05	-3.290850787779638e-05	-2.6021106517412797e-05	-1.2161370679523866e-05	4.95699461079874e-06	2.0747137198272494e-05	3.097810112821119e-05
239.74	0.00033276028756165817	0.000503375852332182	0.0005391122639809691	0.0004303939798663416	0.0002063519764193109	-7.298187246584027e-05	-0.0003327602875616585	-0.0005033758523321821	-0.0005391122639809694	-0.0004303939798663418	-0.00020635197641931098	7.29818724658405e-05
